Ticker,Nome,destino,motivo,faltas,Price,AvgVolN,RelVol,TendVol,RSI,SMA20_pct,Eco,Vol20d
CMDB,Costamare Bulkers Holdings Limited,PASSA_FASE0,,0,18.36,55571.339680111116,0.7632655692873372,1.2358067512133204,47.560249781984055,-2.813434613450505,2.635157257330268,28.00667971055233
CXW,"CoreCivic, Inc.",PASSA_FASE0,,0,29.75,1244577.1016303175,0.5827463586634676,0.9576742910878617,47.531215647925166,-4.253093671049046,3.803960277308022,32.89762779303086
RNST,Renasant Corporation,PASSA_FASE0,,0,43.83,727689.9681272381,0.971542148693443,0.9190516363191248,58.34129142090995,1.6972748471524524,1.73711227064761,21.43289444870097
PAVM,PAVmed Inc. Common Stock,PASSA_FASE0,,0,5.1,18251.67952538095,0.06446127318660792,0.8800326924880492,45.48473117558005,-6.704472697338327,39.90192003240046,93.87093176899697
PSFE,Paysafe Limited,PASSA_FASE0,,0,8.64,303472.88722825405,1.078095783162732,0.7710396467662268,59.26485073380105,5.449441630560825,1.1987427104249588,57.838415822618295
MCS,The Marcus Corporation,PASSA_FASE0,,0,24.96,216063.05149812697,1.19189933226613,0.952581299931026,72.0459364396112,8.154952768870793,1.401821063151061,26.1540824332419
OTEX,Open Text Corp,PASSA_FASE0,,0,25.88,2380837.8078367626,0.8170052790892868,0.577505039652273,67.3452257086536,11.969195491812123,1.05758535439594,46.678648403093774
SEED,Origin Agritech Limited,PASSA_FASE0,,0,0.9801,19570.8513688254,0.3126580742290543,0.38643188831564373,40.15177138917691,-3.6103106775110416,4.678063666346477,29.232400676277297
NRDY,Nerdy Inc.,PASSA_FASE0,,0,0.8502,653433.4165884921,0.17743168761449268,0.6957199954049705,46.30698772036184,-3.5217620725459198,10.799177114077638,43.404979859350675
RH,RH,PASSA_FASE0,,0,176.14,889644.5838864446,0.7946524974576107,0.826997302018544,55.2172591102852,1.2487964706051402,2.0127086413562982,56.099090974564504
FIS,"Fidelity National Information Services, Inc.",PASSA_FASE0,,0,46.81,6479408.0540116485,1.2000162038840811,0.8209841861441263,68.86766935814086,11.468304995951817,1.2033398684947079,42.96938877436317
MTRN,Materion Corporation,PASSA_FASE0,,0,189.34,355864.8229367777,1.630141530288486,0.8972872416459058,26.372149193870584,-23.309199534200797,1.1945968888684722,70.74327221280932
WKHS,"Workhorse Group, Inc",PASSA_FASE0,,0,3.07,188759.4048245238,0.8164308282348325,0.5068638798551126,60.3117203950456,11.860083803971566,1.554410399998506,57.075676929928555
MATH,Metalpha Technology Holding Limited Ordinary Shares,PASSA_FASE0,,0,0.9241,81916.8142406508,0.38334332299286106,0.3863777663504819,48.32313368632625,-0.4915658499027975,3.8310613796136965,74.29349331358557
GOLF,Acushnet Holdings Corp.,PASSA_FASE0,,0,102.55,354464.540860762,0.7112077319238178,0.8092606819574085,38.69165070537283,-7.524302487059719,2.0938837860814887,26.31129490286358
HTB,"HomeTrust Bancshares, Inc.",PASSA_FASE0,,0,51.52,105363.96061712698,1.194736225913453,1.1698780866582525,69.56779197116711,4.855040755477313,1.82610590671481,21.56017028968477
ALG,"Alamo Group, Inc.",PASSA_FASE0,,0,156.95,183211.9190403651,0.6274367176443005,0.7409510696675333,40.21272382360295,-4.225781845919152,2.1677962790864846,25.682872986054324
R,"Ryder System, Inc.",PASSA_FASE0,,0,258.24,404265.36011942854,1.2510334056437358,0.9098570780773477,42.51285394656158,-3.335928609929917,1.186111034421307,26.19357259032911
HCAC,Hall Chadwick Acquisition Corp Class A Ordinary Shares,QUARENTENA,ILIQUIDEZ,10,10.07,,,,,,,
GMEX,GMEX ROBOTICS CORPORATION Class A Ordinary Shares,PASSA_FASE0,,0,1.28,1184018.1994952064,0.35299062132337783,2.440212254620582,25.996248758693852,-35.30288862493366,59.22263203825714,188.44361852149632
TSLX,"Sixth Street Specialty Lending, Inc.",PASSA_FASE0,,0,17.62,700644.6567204286,0.6937291929094763,0.7491300209491718,57.18316663079578,2.6986069825726933,1.9612610120345124,25.02368456916636
HY,"Hyster-Yale, Inc.",PASSA_FASE0,,0,32.15,91124.0494791746,1.5253281216586578,0.9532916438453789,43.23104775888816,-1.8964649161618996,1.0,46.83739163945112
NCEL,NewcelX Ltd. Ordinary Shares,PASSA_FASE0,,0,3.52,42273.35968130159,0.22620629332732448,0.862773132438832,43.13421124817457,-9.348441926345608,19.034742847477126,51.01416871784724
MSLE,Satellos Bioscience Inc. Common Stock,PASSA_FASE0,,0,9.4,57899.664216206365,0.5746451976259837,1.7655765397960017,60.55926214988571,5.2366425032886355,14.473958427922112,83.4581006902686
ROG,Rogers Corporation,PASSA_FASE0,,0,116.79,302535.98133611126,1.8945996532300193,0.857904832794247,29.828128018716214,-13.438234225954437,1.0,51.71421695923962
OXLCL,Oxford Lane Capital Corp. 6.75% Notes due 2031,QUARENTENA,ILIQUIDEZ,6,24.5648,,,,,,,
FICO,Fair Isaac Corporation,PASSA_FASE0,,0,1373.08,311982.6005329206,1.3859032973743521,0.7595004332058792,67.94876202338872,8.976289712420126,1.0,40.93949388781974
INMB,INmune Bio Inc. Common stock,PASSA_FASE0,,0,1.69,760298.0035338254,0.28600939027761846,0.9795213279713909,48.3135419731473,-7.206588881262865,8.261602675456388,77.5393028267877
CBFV,"CB Financial Services, Inc. (PA)",PASSA_FASE0,,0,37.8,6112.738717079362,0.7796879632174408,0.8358700590823346,58.59118952087672,2.5682770971549473,3.745891925789454,26.991478010227215
MPAA,"Motorcar Parts of America, Inc.",PASSA_FASE0,,0,14.08,107442.77385203174,0.8840774583018063,0.9688357901082019,51.2047658140947,-0.4067197170645298,1.6288656653802946,32.52851366175486
SCWO,374Water Inc. Common Stock,PASSA_FASE0,,0,2.14,64857.42715773017,1.132502909934588,0.8858278111807955,50.1448090121012,2.9217265841048334,2.0146364578152416,75.19842092764277
HRMY,"Harmony Biosciences Holdings, Inc. Common Stock",PASSA_FASE0,,0,35.86,822418.7263396189,0.5682053404472538,1.0907810059370537,53.40347471755178,-0.13506551373630993,4.281530054773581,51.02453841803487
FBRX,"Forte Biosciences, Inc. Common Stock",PASSA_FASE0,,0,76.53,808318.0061485397,8.96887361020109,2.318950777873113,85.33441928273453,68.11836165328474,2.420161299206256,237.1601853310708
TCRT,"Alaunos Therapeutics, Inc. Common Stock",PASSA_FASE0,,0,1.9,15854.368932999998,0.35663527346276375,0.8543458662650765,36.131499934466355,-6.643081761006275,10.834358741367874,42.07350995189902
KGEI,Kolibri Global Energy Inc. Common Stock,PASSA_FASE0,,0,5.15,210396.0008845555,0.5232565095636351,0.724342504200312,51.096548168589536,1.617995264404093,2.476716463875096,58.130214012366764
CPOP,"Pop Culture Group Co., Ltd Class A Ordinary Shares",PASSA_FASE0,,0,0.3209,2687137.517395651,0.1329503606597139,1.6905872890888103,39.46536997284584,-41.39615577774733,123.57350120566268,176.27629402976504
GGR,Gogoro Inc. Ordinary Shares,PASSA_FASE0,,0,2.82,14096.934993603172,1.2886468126045307,0.9268975750955228,19.430139742151766,-22.372858027664975,3.5778779640435583,63.497501914267886
SYBT,"Stock Yards Bancorp, Inc.",PASSA_FASE0,,0,88.03,187141.17453693654,2.210187032209544,0.936116231431331,79.09678579852103,10.396287935791326,1.0,26.366014696171003
AEXA,American Exceptionalism Acquisition Corp. A,PASSA_FASE0,,0,11.31,124277.75414520633,0.528364874724708,0.9402617708895677,37.708163918536656,-3.2547795218339504,5.7048306530214425,12.241601762934193
SKT,Tanger Inc.,PASSA_FASE0,,0,41.58,1018586.8190398413,0.9634081163557807,0.8431188097580901,59.39698612443856,2.2538640303958024,1.3333820080177918,18.932827152715394
HYFM,"Hydrofarm Holdings Group, Inc. Common Stock",PASSA_FASE0,,0,0.5583,41456.601847476195,3.4114228993086115,0.576714782451604,25.657750230601224,-22.811844365561875,1.0,93.58964478863962
SAIL,"SailPoint, Inc. Common Stock",PASSA_FASE0,,0,15.89,4430310.695595683,0.6702753769648945,0.917218347184526,57.61409316476039,4.810118232937044,2.516819474942623,62.14673947118584
FMNB,Farmers National Banc Corp,PASSA_FASE0,,0,15.96,418319.2740601746,1.2438538130259607,1.042467460188841,71.88370714517151,8.174054493696637,1.2618155796838166,26.55983840976307
WLDS,Wearable Devices Ltd. Ordinary Share,PASSA_FASE0,,0,2.97,1443951.576248238,0.7629859663968384,2.718198674679233,59.73323909386929,53.846153846153854,27.20250976643885,254.21256075504667
CLFD,"Clearfield, Inc.",PASSA_FASE0,,0,29.51,302065.9680374604,1.157106364857541,0.5923040227951533,35.6048114246353,-8.780389793048005,1.0,65.46604443972399
TPST,"Tempest Therapeutics, Inc. Common Stock",PASSA_FASE0,,0,0.8924,163366.34997692064,0.9714195180489725,1.1460331334237417,31.275499566197553,-9.079794604287228,3.1227759653955904,61.48864813012669
